"_id","_labels","chrom","encode_id","end","ensembl_id","name","start","_start","_end","_type","corr","expression","signal"
"2186",":H3K27ac:Merged:Peak","chr12","","115106806","","peak_223142","115106674",,,,,,
"2187",":H3K27ac:Merged:Peak","chr12","","115108888","","peak_223143","115108694",,,,,,
"2188",":H3K27ac:Merged:Peak","chr12","","115109879","","peak_223144","115109698",,,,,,
"2189",":H3K27ac:Merged:Peak","chr12","","115110935","","peak_223145","115110721",,,,,,
"2190",":H3K27ac:Merged:Peak","chr12","","115111719","","peak_223146","115111525",,,,,,
"2191",":H3K27ac:Merged:Peak","chr12","","115112760","","peak_223147","115112575",,,,,,
"2192",":H3K27ac:Merged:Peak","chr12","","115113276","","peak_223148","115112987",,,,,,
"2193",":H3K27ac:Merged:Peak","chr12","","115114317","","peak_223149","115114121",,,,,,
"2194",":H3K27ac:Merged:Peak","chr12","","115116269","","peak_223150","115116021",,,,,,
"2195",":H3K27ac:Merged:Peak","chr12","","115116510","","peak_223151","115116357",,,,,,
"2196",":H3K27ac:Merged:Peak","chr12","","115118373","","peak_223152","115118073",,,,,,
"2197",":H3K27ac:Merged:Peak","chr12","","115119676","","peak_223153","115118583",,,,,,
"2198",":H3K27ac:Merged:Peak","chr12","","115124403","","peak_223154","115124138",,,,,,
"2199",":H3K27ac:Merged:Peak","chr12","","115129911","","peak_223155","115129502",,,,,,
"2200",":H3K27ac:Merged:Peak","chr12","","115130949","","peak_223156","115130323",,,,,,
"2201",":H3K27ac:Merged:Peak","chr12","","115132431","","peak_223157","115131302",,,,,,
"2202",":H3K27ac:Merged:Peak","chr12","","115133200","","peak_223158","115132483",,,,,,
"2203",":H3K27ac:Merged:Peak","chr12","","115133704","","peak_223159","115133446",,,,,,
"2204",":H3K27ac:Merged:Peak","chr12","","115135267","","peak_223160","115134680",,,,,,
"2205",":H3K27ac:Merged:Peak","chr12","","115136717","","peak_223161","115135301",,,,,,
"2206",":H3K27ac:Merged:Peak","chr12","","115137194","","peak_223162","115136911",,,,,,
"2207",":H3K27ac:Merged:Peak","chr12","","115137551","","peak_223163","115137367",,,,,,
"2208",":H3K27ac:Merged:Peak","chr12","","115138493","","peak_223164","115137964",,,,,,
"2209",":H3K27ac:Merged:Peak","chr12","","115139676","","peak_223165","115138980",,,,,,
"2210",":H3K27ac:Merged:Peak","chr12","","115140122","","peak_223166","115139864",,,,,,
"2211",":H3K27ac:Merged:Peak","chr12","","115141392","","peak_223167","115140903",,,,,,
"2212",":H3K27ac:Merged:Peak","chr12","","115144951","","peak_223168","115144726",,,,,,
"2213",":H3K27ac:Merged:Peak","chr12","","115147565","","peak_223169","115145084",,,,,,
"2214",":H3K27ac:Merged:Peak","chr12","","115148175","","peak_223170","115147800",,,,,,
"2215",":H3K27ac:Merged:Peak","chr12","","115148354","","peak_223171","115148222",,,,,,
"2216",":H3K27ac:Merged:Peak","chr12","","115150548","","peak_223172","115148846",,,,,,
"2217",":H3K27ac:Merged:Peak","chr12","","115151735","","peak_223173","115151498",,,,,,
"2218",":H3K27ac:Merged:Peak","chr12","","115153293","","peak_223174","115152989",,,,,,
"2219",":H3K27ac:Merged:Peak","chr12","","115153713","","peak_223175","115153320",,,,,,
"2220",":H3K27ac:Merged:Peak","chr12","","115157531","","peak_223176","115154308",,,,,,
"2221",":H3K27ac:Merged:Peak","chr12","","115158984","","peak_223177","115157805",,,,,,
"2222",":H3K27ac:Merged:Peak","chr12","","115159147","","peak_223178","115159015",,,,,,
"2223",":H3K27ac:Merged:Peak","chr12","","115159667","","peak_223179","115159240",,,,,,
"2224",":H3K27ac:Merged:Peak","chr12","","115164248","","peak_223180","115163309",,,,,,
"2225",":H3K27ac:Merged:Peak","chr12","","115164577","","peak_223181","115164296",,,,,,
"2226",":H3K27ac:Merged:Peak","chr12","","115167079","","peak_223182","115166291",,,,,,
"2227",":H3K27ac:Merged:Peak","chr12","","115167275","","peak_223183","115167143",,,,,,
"2228",":H3K27ac:Merged:Peak","chr12","","115169023","","peak_223184","115168872",,,,,,
"2229",":H3K27ac:Merged:Peak","chr12","","115170745","","peak_223185","115170118",,,,,,
"2230",":H3K27ac:Merged:Peak","chr12","","115171188","","peak_223186","115171007",,,,,,
"2231",":H3K27ac:Merged:Peak","chr12","","115173571","","peak_223187","115171660",,,,,,
"2232",":H3K27ac:Merged:Peak","chr12","","115176058","","peak_223188","115173686",,,,,,
"2233",":H3K27ac:Merged:Peak","chr12","","115177073","","peak_223189","115176498",,,,,,
"2234",":H3K27ac:Merged:Peak","chr12","","115177760","","peak_223190","115177489",,,,,,
"2235",":H3K27ac:Merged:Peak","chr12","","115180253","","peak_223191","115180007",,,,,,
"2236",":H3K27ac:Merged:Peak","chr12","","115182715","","peak_223192","115182513",,,,,,
"2237",":H3K27ac:Merged:Peak","chr12","","115182924","","peak_223193","115182762",,,,,,
"2238",":H3K27ac:Merged:Peak","chr12","","115184000","","peak_223194","115183660",,,,,,
"2239",":H3K27ac:Merged:Peak","chr12","","115185698","","peak_223195","115185547",,,,,,
"2240",":H3K27ac:Merged:Peak","chr12","","115186201","","peak_223196","115185886",,,,,,
"2241",":H3K27ac:Merged:Peak","chr12","","115187947","","peak_223197","115187689",,,,,,
"2242",":H3K27ac:Merged:Peak","chr12","","115188796","","peak_223198","115188515",,,,,,
"2243",":H3K27ac:Merged:Peak","chr12","","115190818","","peak_223199","115189007",,,,,,
"2244",":H3K27ac:Merged:Peak","chr12","","115191278","","peak_223200","115190971",,,,,,
"2245",":H3K27ac:Merged:Peak","chr12","","115194962","","peak_223201","115193963",,,,,,
"2246",":H3K27ac:Merged:Peak","chr12","","115195673","","peak_223202","115195063",,,,,,
"2247",":H3K27ac:Merged:Peak","chr12","","115198339","","peak_223203","115198126",,,,,,
"2248",":H3K27ac:Merged:Peak","chr12","","115198958","","peak_223204","115198747",,,,,,
"2249",":H3K27ac:Merged:Peak","chr12","","115200503","","peak_223205","115199125",,,,,,
"2250",":H3K27ac:Merged:Peak","chr12","","115200705","","peak_223206","115200573",,,,,,
"2251",":H3K27ac:Merged:Peak","chr12","","115203380","","peak_223207","115201275",,,,,,
"2252",":H3K27ac:Merged:Peak","chr12","","115204513","","peak_223208","115203404",,,,,,
"2253",":H3K27ac:Merged:Peak","chr12","","115206132","","peak_223209","115204698",,,,,,
"2254",":H3K27ac:Merged:Peak","chr12","","115208541","","peak_223210","115206189",,,,,,
"2255",":H3K27ac:Merged:Peak","chr12","","115210159","","peak_223211","115208711",,,,,,
"2256",":H3K27ac:Merged:Peak","chr12","","115215883","","peak_223212","115210342",,,,,,
"2257",":H3K27ac:Merged:Peak","chr12","","115216403","","peak_223213","115216072",,,,,,
"2258",":H3K27ac:Merged:Peak","chr12","","115220073","","peak_223214","115219809",,,,,,
"2259",":H3K27ac:Merged:Peak","chr12","","115229386","","peak_223215","115222929",,,,,,
"2260",":H3K27ac:Merged:Peak","chr12","","115231269","","peak_223216","115229613",,,,,,
"2261",":H3K27ac:Merged:Peak","chr12","","115231795","","peak_223217","115231309",,,,,,
"2262",":H3K27ac:Merged:Peak","chr12","","115232892","","peak_223218","115232235",,,,,,
"2263",":H3K27ac:Merged:Peak","chr12","","115233865","","peak_223219","115233021",,,,,,
"2264",":H3K27ac:Merged:Peak","chr12","","115234210","","peak_223220","115233979",,,,,,
"2265",":H3K27ac:Merged:Peak","chr12","","115234477","","peak_223221","115234329",,,,,,
"2266",":H3K27ac:Merged:Peak","chr12","","115235337","","peak_223222","115235040",,,,,,
"2267",":H3K27ac:Merged:Peak","chr12","","115238290","","peak_223223","115238079",,,,,,
"2268",":H3K27ac:Merged:Peak","chr12","","115238608","","peak_223224","115238440",,,,,,
"2269",":H3K27ac:Merged:Peak","chr12","","115244627","","peak_223225","115244280",,,,,,
"2270",":H3K27ac:Merged:Peak","chr12","","115249707","","peak_223226","115249280",,,,,,
"2271",":H3K27ac:Merged:Peak","chr12","","115250929","","peak_223227","115249746",,,,,,
"2272",":H3K27ac:Merged:Peak","chr12","","115253861","","peak_223228","115253641",,,,,,
"2273",":H3K27ac:Merged:Peak","chr12","","115254185","","peak_223229","115254017",,,,,,
"2274",":H3K27ac:Merged:Peak","chr12","","115257909","","peak_223230","115256996",,,,,,
"2275",":H3K27ac:Merged:Peak","chr12","","115258564","","peak_223231","115258063",,,,,,
"2276",":H3K27ac:Merged:Peak","chr12","","115260036","","peak_223232","115259848",,,,,,
"2277",":H3K27ac:Merged:Peak","chr12","","115260438","","peak_223233","115260128",,,,,,
"2278",":H3K27ac:Merged:Peak","chr12","","115261324","","peak_223234","115260679",,,,,,
"2279",":H3K27ac:Merged:Peak","chr12","","115262047","","peak_223235","115261594",,,,,,
"2280",":H3K27ac:Merged:Peak","chr12","","115262587","","peak_223236","115262116",,,,,,
"2281",":H3K27ac:Merged:Peak","chr12","","115263246","","peak_223237","115263071",,,,,,
"2282",":H3K27ac:Merged:Peak","chr12","","115268603","","peak_223238","115267176",,,,,,
"2283",":H3K27ac:Merged:Peak","chr12","","115269272","","peak_223239","115269059",,,,,,
"2284",":H3K27ac:Merged:Peak","chr12","","115270151","","peak_223240","115269909",,,,,,
"2285",":H3K27ac:Merged:Peak","chr12","","115270571","","peak_223241","115270218",,,,,,
"2286",":H3K27ac:Merged:Peak","chr12","","115271091","","peak_223242","115270880",,,,,,
"2287",":H3K27ac:Merged:Peak","chr12","","115283013","","peak_223243","115282802",,,,,,
"2288",":H3K27ac:Merged:Peak","chr12","","115283410","","peak_223244","115283121",,,,,,
"2289",":H3K27ac:Merged:Peak","chr12","","115292149","","peak_223245","115291516",,,,,,
"2290",":H3K27ac:Merged:Peak","chr12","","115293854","","peak_223246","115293542",,,,,,
"2291",":H3K27ac:Merged:Peak","chr12","","115294382","","peak_223247","115294166",,,,,,
"2292",":H3K27ac:Merged:Peak","chr12","","115295828","","peak_223248","115294527",,,,,,
"2293",":H3K27ac:Merged:Peak","chr12","","115297915","","peak_223249","115296339",,,,,,
"2294",":H3K27ac:Merged:Peak","chr12","","115299392","","peak_223250","115299238",,,,,,
"2295",":H3K27ac:Merged:Peak","chr12","","115299857","","peak_223251","115299673",,,,,,
"2296",":H3K27ac:Merged:Peak","chr12","","115301218","","peak_223252","115301079",,,,,,
"2297",":H3K27ac:Merged:Peak","chr12","","115303099","","peak_223253","115302728",,,,,,
"2298",":H3K27ac:Merged:Peak","chr12","","115304612","","peak_223254","115303418",,,,,,
"2299",":H3K27ac:Merged:Peak","chr12","","115307338","","peak_223255","115305147",,,,,,
"2300",":H3K27ac:Merged:Peak","chr12","","115309561","","peak_223256","115309325",,,,,,
"2301",":H3K27ac:Merged:Peak","chr12","","115309823","","peak_223257","115309618",,,,,,
"2302",":H3K27ac:Merged:Peak","chr12","","115311237","","peak_223258","115310653",,,,,,
"2303",":H3K27ac:Merged:Peak","chr12","","115311767","","peak_223259","115311514",,,,,,
"2304",":H3K27ac:Merged:Peak","chr12","","115311982","","peak_223260","115311803",,,,,,
"2305",":H3K27ac:Merged:Peak","chr12","","115312215","","peak_223261","115312066",,,,,,
"2306",":H3K27ac:Merged:Peak","chr12","","115312497","","peak_223262","115312348",,,,,,
"2307",":H3K27ac:Merged:Peak","chr12","","115315221","","peak_223263","115312636",,,,,,
"2308",":H3K27ac:Merged:Peak","chr12","","115317171","","peak_223264","115317039",,,,,,
"2309",":H3K27ac:Merged:Peak","chr12","","115318637","","peak_223265","115318082",,,,,,
"2310",":H3K27ac:Merged:Peak","chr12","","115319583","","peak_223266","115319194",,,,,,
"2311",":H3K27ac:Merged:Peak","chr12","","115320076","","peak_223267","115319648",,,,,,
"2312",":H3K27ac:Merged:Peak","chr12","","115326579","","peak_223268","115320156",,,,,,
"2313",":H3K27ac:Merged:Peak","chr12","","115327348","","peak_223269","115326720",,,,,,
"2314",":H3K27ac:Merged:Peak","chr12","","115343535","","peak_223270","115331426",,,,,,
"2315",":H3K27ac:Merged:Peak","chr12","","115344727","","peak_223271","115343540",,,,,,
"2316",":H3K27ac:Merged:Peak","chr12","","115346098","","peak_223272","115345615",,,,,,
"2317",":H3K27ac:Merged:Peak","chr12","","115347746","","peak_223273","115347438",,,,,,
"2318",":H3K27ac:Merged:Peak","chr12","","115349848","","peak_223274","115349482",,,,,,
"2319",":H3K27ac:Merged:Peak","chr12","","115350116","","peak_223275","115349984",,,,,,
"2320",":H3K27ac:Merged:Peak","chr12","","115352461","","peak_223276","115351170",,,,,,
"2321",":H3K27ac:Merged:Peak","chr12","","115356317","","peak_223277","115352947",,,,,,
"2322",":H3K27ac:Merged:Peak","chr12","","115357004","","peak_223278","115356730",,,,,,
"2323",":H3K27ac:Merged:Peak","chr12","","115358057","","peak_223279","115357925",,,,,,
"2324",":H3K27ac:Merged:Peak","chr12","","115362662","","peak_223280","115362421",,,,,,
"2325",":H3K27ac:Merged:Peak","chr12","","115363784","","peak_223281","115363571",,,,,,
"2326",":H3K27ac:Merged:Peak","chr12","","115365061","","peak_223282","115364866",,,,,,
"2327",":H3K27ac:Merged:Peak","chr12","","115365457","","peak_223283","115365246",,,,,,
"2328",":H3K27ac:Merged:Peak","chr12","","115366477","","peak_223284","115366141",,,,,,
"2329",":H3K27ac:Merged:Peak","chr12","","115367259","","peak_223285","115366994",,,,,,
"2330",":H3K27ac:Merged:Peak","chr12","","115367551","","peak_223286","115367346",,,,,,
"2331",":H3K27ac:Merged:Peak","chr12","","115371901","","peak_223287","115369925",,,,,,
"2332",":H3K27ac:Merged:Peak","chr12","","115372494","","peak_223288","115372209",,,,,,
"2333",":H3K27ac:Merged:Peak","chr12","","115374367","","peak_223289","115373842",,,,,,
"2334",":H3K27ac:Merged:Peak","chr12","","115376894","","peak_223290","115374504",,,,,,
"2335",":H3K27ac:Merged:Peak","chr12","","115378424","","peak_223291","115376948",,,,,,
"2336",":H3K27ac:Merged:Peak","chr12","","115379490","","peak_223292","115379277",,,,,,
"2337",":H3K27ac:Merged:Peak","chr12","","115380885","","peak_223293","115380753",,,,,,
"2338",":H3K27ac:Merged:Peak","chr12","","115382883","","peak_223294","115381929",,,,,,
"2339",":H3K27ac:Merged:Peak","chr12","","115385374","","peak_223295","115382973",,,,,,
"2340",":H3K27ac:Merged:Peak","chr12","","115386819","","peak_223296","115386317",,,,,,
"2341",":H3K27ac:Merged:Peak","chr12","","115387289","","peak_223297","115387037",,,,,,
"2342",":H3K27ac:Merged:Peak","chr12","","115388010","","peak_223298","115387602",,,,,,
"2343",":H3K27ac:Merged:Peak","chr12","","115388495","","peak_223299","115388182",,,,,,
"2344",":H3K27ac:Merged:Peak","chr12","","115389270","","peak_223300","115389138",,,,,,
"2345",":H3K27ac:Merged:Peak","chr12","","115395869","","peak_223301","115394187",,,,,,
"2346",":H3K27ac:Merged:Peak","chr12","","115397553","","peak_223302","115397132",,,,,,
"2347",":H3K27ac:Merged:Peak","chr12","","115397894","","peak_223303","115397617",,,,,,
"2348",":H3K27ac:Merged:Peak","chr12","","115398275","","peak_223304","115397959",,,,,,
"2349",":H3K27ac:Merged:Peak","chr12","","115399153","","peak_223305","115398401",,,,,,
"2350",":H3K27ac:Merged:Peak","chr12","","115400279","","peak_223306","115400066",,,,,,
"2351",":H3K27ac:Merged:Peak","chr12","","115402567","","peak_223307","115402329",,,,,,
"2352",":H3K27ac:Merged:Peak","chr12","","115403350","","peak_223308","115402663",,,,,,
"2353",":H3K27ac:Merged:Peak","chr12","","115404330","","peak_223309","115404149",,,,,,
"2354",":H3K27ac:Merged:Peak","chr12","","115406134","","peak_223310","115404352",,,,,,
"2355",":H3K27ac:Merged:Peak","chr12","","115406493","","peak_223311","115406265",,,,,,
"2356",":H3K27ac:Merged:Peak","chr12","","115406782","","peak_223312","115406535",,,,,,
"2357",":H3K27ac:Merged:Peak","chr12","","115407402","","peak_223313","115407034",,,,,,
"2358",":H3K27ac:Merged:Peak","chr12","","115407670","","peak_223314","115407459",,,,,,
"2359",":H3K27ac:Merged:Peak","chr12","","115408946","","peak_223315","115408778",,,,,,
"2360",":H3K27ac:Merged:Peak","chr12","","115410309","","peak_223316","115410086",,,,,,
"2361",":H3K27ac:Merged:Peak","chr12","","115413004","","peak_223317","115412621",,,,,,
"2362",":H3K27ac:Merged:Peak","chr12","","115413406","","peak_223318","115413028",,,,,,
"2363",":H3K27ac:Merged:Peak","chr12","","115415455","","peak_223319","115415304",,,,,,
"2364",":H3K27ac:Merged:Peak","chr12","","115421885","","peak_223320","115421651",,,,,,
"2365",":H3K27ac:Merged:Peak","chr12","","115422921","","peak_223321","115422070",,,,,,
"2366",":H3K27ac:Merged:Peak","chr12","","115424046","","peak_223322","115423143",,,,,,
"2367",":H3K27ac:Merged:Peak","chr12","","115424866","","peak_223323","115424139",,,,,,
"2368",":H3K27ac:Merged:Peak","chr12","","115427143","","peak_223324","115426757",,,,,,
"2369",":H3K27ac:Merged:Peak","chr12","","115434224","","peak_223325","115432634",,,,,,
"2370",":H3K27ac:Merged:Peak","chr12","","115436122","","peak_223326","115435917",,,,,,
"2371",":H3K27ac:Merged:Peak","chr12","","115441663","","peak_223327","115436297",,,,,,
"2372",":H3K27ac:Merged:Peak","chr12","","115443342","","peak_223328","115442679",,,,,,
"2373",":H3K27ac:Merged:Peak","chr12","","115443992","","peak_223329","115443386",,,,,,
"2374",":H3K27ac:Merged:Peak","chr12","","115444615","","peak_223330","115444140",,,,,,
"2375",":H3K27ac:Merged:Peak","chr12","","115445898","","peak_223331","115445561",,,,,,
"2376",":H3K27ac:Merged:Peak","chr12","","115448629","","peak_223332","115448398",,,,,,
"2377",":H3K27ac:Merged:Peak","chr12","","115452012","","peak_223333","115450479",,,,,,
"2378",":H3K27ac:Merged:Peak","chr12","","115453675","","peak_223334","115452044",,,,,,
"2379",":H3K27ac:Merged:Peak","chr12","","115456277","","peak_223335","115453740",,,,,,
"2380",":H3K27ac:Merged:Peak","chr12","","115456968","","peak_223336","115456729",,,,,,
"2381",":H3K27ac:Merged:Peak","chr12","","115457563","","peak_223337","115457431",,,,,,
"2382",":H3K27ac:Merged:Peak","chr12","","115465452","","peak_223338","115463881",,,,,,
"2383",":H3K27ac:Merged:Peak","chr12","","115466331","","peak_223339","115465837",,,,,,
"2384",":H3K27ac:Merged:Peak","chr12","","115467568","","peak_223340","115467096",,,,,,
"2385",":H3K27ac:Merged:Peak","chr12","","115468863","","peak_223341","115467791",,,,,,
"2386",":H3K27ac:Merged:Peak","chr12","","115470616","","peak_223342","115470020",,,,,,
"2387",":H3K27ac:Merged:Peak","chr12","","115471336","","peak_223343","115470811",,,,,,
"2388",":H3K27ac:Merged:Peak","chr12","","115471677","","peak_223344","115471410",,,,,,
"2389",":H3K27ac:Merged:Peak","chr12","","115471956","","peak_223345","115471745",,,,,,
"2390",":H3K27ac:Merged:Peak","chr12","","115473372","","peak_223346","115472938",,,,,,
"2391",":H3K27ac:Merged:Peak","chr12","","115475628","","peak_223347","115473486",,,,,,
"2392",":H3K27ac:Merged:Peak","chr12","","115478317","","peak_223348","115478185",,,,,,
"2393",":H3K27ac:Merged:Peak","chr12","","115480757","","peak_223349","115480520",,,,,,
"2394",":H3K27ac:Merged:Peak","chr12","","115482016","","peak_223350","115481330",,,,,,
